from,to,edgetype
ACACA_S5,ACACA,site-prot
ACACA_S80,ACACA,site-prot
BAD_S75,BAD,site-prot
BAD_S75,BAD,site-prot
BAD_S118,BAD,site-prot
EEF2_S502,EEF2,site-prot
MAP2K2_S23,MAP2K2,site-prot
MAPK1_Y187,MAPK1,site-prot
MAPK1_Y187,MAPK1,site-prot
MAPK1_T185,MAPK1,site-prot
MAP2K2,MAPK1,PPI
MAP2K2,MAPK1,PPI
MAPK3_Y204,MAPK3,site-prot
MAPK3_Y204,MAPK3,site-prot
MAPK3_T202,MAPK3,site-prot
MAP2K2,MAPK3,PPI
MAP2K2,MAPK3,PPI
MAPK1,MAPK3,PPI
MAPK1,MAPK3,PPI
PRKAA1_T490,PRKAA1,site-prot
PRKAA1_T482,PRKAA1,site-prot
ACACA,PRKAA1,PPI
ACACA,PRKAA1,PPI
PRKCD_S645,PRKCD,site-prot
PRKCD_S304,PRKCD,site-prot
MAPK1,PRKCD,PPI
MAPK1,PRKCD,PPI
MAPK3,PRKCD,PPI
MAPK3,PRKCD,PPI
RAF1_S642,RAF1,site-prot
BAD,RAF1,PPI
BAD,RAF1,PPI
MAP2K2,RAF1,PPI
MAP2K2,RAF1,PPI
MAPK1,RAF1,PPI
MAPK1,RAF1,PPI
MAPK3,RAF1,PPI
MAPK3,RAF1,PPI
PRKAA1,RAF1,PPI
PRKAA1,RAF1,PPI
RPS6_S242,RPS6,site-prot
RPS6_S244,RPS6,site-prot
EEF2,RPS6,PPI
EEF2,RPS6,PPI
RPS6KA1_S369,RPS6KA1,site-prot
RPS6KA1_T348,RPS6KA1,site-prot
RPS6KA1_Y691,RPS6KA1,site-prot
RPS6KA1_S358,RPS6KA1,site-prot
MAPK1,RPS6KA1,PPI
MAPK1,RPS6KA1,PPI
MAPK3,RPS6KA1,PPI
MAPK3,RPS6KA1,PPI
RPS6,RPS6KA1,PPI
RPS6,RPS6KA1,PPI
RPS6KA3_Y707,RPS6KA3,site-prot
RPS6KA3_Y356,RPS6KA3,site-prot
RPS6KA3_S737,RPS6KA3,site-prot
MAPK1,RPS6KA3,PPI
MAPK1,RPS6KA3,PPI
MAPK3,RPS6KA3,PPI
MAPK3,RPS6KA3,PPI
RPS6KA1,RPS6KA3,PPI
RPS6KA1,RPS6KA3,PPI
RPS6KB1_S394,RPS6KB1,site-prot
RPS6KB1_T391,RPS6KB1,site-prot
RPS6KB1_T391,RPS6KB1,site-prot
MAPK1,RPS6KB1,PPI
MAPK1,RPS6KB1,PPI
MAPK3,RPS6KB1,PPI
MAPK3,RPS6KB1,PPI
RPS6,RPS6KB1,PPI
RPS6,RPS6KB1,PPI
RPTOR_S863,RPTOR,site-prot
PRKAA1,RPTOR,PPI
PRKAA1,RPTOR,PPI
RPS6KB1,RPTOR,PPI
RPS6KB1,RPTOR,PPI
RRAGC_S2,RRAGC,site-prot
RPTOR,RRAGC,PPI
RPTOR,RRAGC,PPI
RRAS2_S186,RRAS2,site-prot
RAF1,RRAS2,PPI
RAF1,RRAS2,PPI
SGK1_S78,SGK1,site-prot
SGK1_S74,SGK1,site-prot
RAF1,SGK1,PPI
RAF1,SGK1,PPI
RPTOR,SGK1,PPI
RPTOR,SGK1,PPI
SOS1_S1119,SOS1,site-prot
SOS1_S1122,SOS1,site-prot
MAPK1,SOS1,PPI
MAPK1,SOS1,PPI
RRAS2,SOS1,PPI
RRAS2,SOS1,PPI
TSC1_S1079,TSC1,site-prot
TSC2_S1297,TSC2,site-prot
PRKAA1,TSC2,PPI
PRKAA1,TSC2,PPI
RRAGC,TSC2,PPI
RRAGC,TSC2,PPI
SGK1,TSC2,PPI
SGK1,TSC2,PPI
TSC1,TSC2,PPI
TSC1,TSC2,PPI
ULK1_S638,ULK1,site-prot
ULK1_S469,ULK1,site-prot
PRKAA1,ULK1,PPI
PRKAA1,ULK1,PPI
